,longest_idle_time,score,extra_data,goal,calorie,run_time,deviceuuid,update_time,longest_active_time,day_time,walk_time,pkg_name,active_time,distance,others_time,step_count,datauuid,create_time
485,32700000,0,861a11c7-7f68-4649-b777-cdb18d8ec233.extra_data.json,-1,460.11008,8400,jQfnryI8/B,2017-02-26 07:54:53.534,1320000,1487980800000,6899716,com.sec.android.app.shealth,6908116,8446.002,0,10993,861a11c7-7f68-4649-b777-cdb18d8ec233,2017-02-25 08:00:35.652
486,29400000,0,864882e2-ea46-4dad-9e4f-3b1e6436610d.extra_data.json,-1,72.51,9011,jQfnryI8/B,2017-09-01 00:15:00.683,300000,1504137600000,958506,com.sec.android.app.shealth,967517,1371.51,0,1700,864882e2-ea46-4dad-9e4f-3b1e6436610d,2017-08-31 04:00:00.416
487,36240000,120,8649fa7d-efb9-4e0c-a9d0-e1bf5483bf49.extra_data.json,60,300.16,3600,jQfnryI8/B,2016-10-18 02:17:19.920,420000,1476662400000,4361677,com.sec.android.app.shealth,4365277,5268.2705,0,6968,8649fa7d-efb9-4e0c-a9d0-e1bf5483bf49,2016-10-17 07:00:01.685
488,30900000,0,864d0404-3b0e-49ba-bd82-440a6be2e376.extra_data.json,-1,126.94,41600,jQfnryI8/B,2016-06-25 14:40:10.679,48691,1465948800000,1668167,com.sec.android.app.shealth,1709767,2181.1797,0,2605,864d0404-3b0e-49ba-bd82-440a6be2e376,2016-06-25 14:40:10.679
489,19920000,0,866d3e5e-ddef-40a9-ae53-d80c3063bad5.extra_data.json,-1,482.66006,8930,jQfnryI8/B,2018-05-28 11:40:45.798,1800000,1527379200000,3341641,com.sec.android.app.shealth,5150571,3867.9697,1800000,5176,866d3e5e-ddef-40a9-ae53-d80c3063bad5,2018-05-27 06:53:16.351
490,23820000,0,881a5a9e-91eb-4d6d-8a0b-3b5b3e527566.extra_data.json,-1,719.273,26255,jQfnryI8/B,2018-06-01 15:31:31.249,3391193,1527724800000,5829969,com.sec.android.app.shealth,9247417,7317.053000000001,3391193,10661,881a5a9e-91eb-4d6d-8a0b-3b5b3e527566,2018-05-31 04:00:00.792
491,28800000,0,8880d765-7d7b-4388-bb34-7b5feda32fe7.extra_data.json,-1,115.94,14365,jQfnryI8/B,2017-09-23 20:11:58.240,240000,1506124800000,1702943,com.sec.android.app.shealth,1717308,2108.8901,0,2672,8880d765-7d7b-4388-bb34-7b5feda32fe7,2017-09-23 04:03:43.389
492,20340000,48,89168214-56e5-452c-991c-4407474138b5.extra_data.json,60,117.899,14207,jQfnryI8/B,2018-11-04 13:17:40.315,60000,1541116800000,1795837,com.sec.android.app.shealth,1810044,2029.8132,0,2739,89168214-56e5-452c-991c-4407474138b5,2018-11-02 05:48:49.636
493,13380000,0,89394cc3-903b-4645-b52c-1eeea3bf5b83.extra_data.json,-1,624.9428,27139,jQfnryI8/B,2018-04-23 11:38:28.791,1360177,1524355200000,9779687,com.sec.android.app.shealth,9806826,10898.515,0,15372,89394cc3-903b-4645-b52c-1eeea3bf5b83,2018-04-22 04:00:00.500
494,26460000,0,8961e1f8-d28f-4996-8804-43e394837d36.extra_data.json,-1,136.83002,31320,jQfnryI8/B,2017-12-07 01:46:09.461,180000,1512518400000,1633133,com.sec.android.app.shealth,1664453,2106.38,0,2671,8961e1f8-d28f-4996-8804-43e394837d36,2017-12-06 05:01:01.952
495,21480000,178,896a768a-73fb-4192-b759-f717913c145c.extra_data.json,60,428.2786,12187,jQfnryI8/B,2018-11-25 16:42:01.276,963557,1542931200000,6435981,com.sec.android.app.shealth,6448168,7486.443,0,9935,896a768a-73fb-4192-b759-f717913c145c,2018-11-23 05:01:03.142
496,19380000,0,89a9ec24-d3c1-4608-95f9-9096dca5ea24.extra_data.json,-1,549.5931,3600,jQfnryI8/B,2017-12-30 16:57:34.388,4159812,1514505600000,2938651,com.sec.android.app.shealth,7086061,3110.9792,4143810,8264,89a9ec24-d3c1-4608-95f9-9096dca5ea24,2017-12-29 19:41:23.502
497,24540000,0,89d81e97-53b7-4b36-9570-9439c713443a.extra_data.json,-1,650.7497599999999,43279,jQfnryI8/B,2017-02-23 06:02:22.145,660000,1487721600000,9053280,com.sec.android.app.shealth,9096559,11722.991000000002,0,15155,89d81e97-53b7-4b36-9570-9439c713443a,2017-02-22 08:00:01.120
498,31980000,0,89d8a4c4-deb2-49cb-b7a2-c55ebcfc9005.extra_data.json,-1,45.689995,15006,jQfnryI8/B,2017-11-22 01:41:09.917,120000,1511222400000,545504,com.sec.android.app.shealth,560510,691.57,0,868,89d8a4c4-deb2-49cb-b7a2-c55ebcfc9005,2017-11-21 05:14:59.269
499,21360000,100,8a613b1a-86ec-4b2e-88c1-de1567feeaa7.extra_data.json,60,413.68002,0,jQfnryI8/B,2018-12-01 16:03:27.094,2400000,1543449600000,1203268,com.sec.android.app.shealth,3603268,1341.5970000000002,2400000,1804,8a613b1a-86ec-4b2e-88c1-de1567feeaa7,2018-11-29 05:00:01.252
500,29700000,0,8a98937d-a568-4059-bdcc-8b7353645b2f.extra_data.json,-1,237.22,95502,jQfnryI8/B,2017-01-22 01:28:55.952,660000,1484956800000,3185881,com.sec.android.app.shealth,3281383,4148.3193,0,5181,8a98937d-a568-4059-bdcc-8b7353645b2f,2017-01-21 08:01:01.429
501,20460000,138,8aca4212-afa7-40c3-9c44-56e626fa72cd.extra_data.json,60,357.46692,20948,jQfnryI8/B,2018-09-21 23:52:42.303,1034878,1537228800000,4997587,com.sec.android.app.shealth,5018535,6141.3330000000005,0,8104,8aca4212-afa7-40c3-9c44-56e626fa72cd,2018-09-18 04:00:01.710
502,38279999,0,8ae439b6-a580-4c07-b1e0-3e2d9d355bf5.extra_data.json,-1,150.43001,12800,jQfnryI8/B,2017-04-19 00:02:19.723,120000,1492214400000,2189491,com.sec.android.app.shealth,2202291,2763.7202,0,3433,8ae439b6-a580-4c07-b1e0-3e2d9d355bf5,2017-04-15 04:00:01.943
503,28500000,0,8afe6357-0df5-44b8-bd36-50b625d10848.extra_data.json,-1,281.97,24048,jQfnryI8/B,2017-11-30 02:15:01.960,600000,1511913600000,3600457,com.sec.android.app.shealth,3624505,4795.231,0,6246,8afe6357-0df5-44b8-bd36-50b625d10848,2017-11-29 05:00:01.208
504,23760000,0,8b13c1d1-d813-414f-96a5-cf2d30c2ea38.extra_data.json,-1,70.27999,1600,jQfnryI8/B,2017-08-04 01:45:08.884,120000,1501718400000,1002958,com.sec.android.app.shealth,1004558,1341.29,0,1655,8b13c1d1-d813-414f-96a5-cf2d30c2ea38,2017-08-03 04:00:01.027
505,26640000,0,8b278c6f-a802-4ba9-aec1-87c7121990b5.extra_data.json,-1,266.05997,10973,jQfnryI8/B,2016-12-16 04:19:19.747,540000,1481760000000,3782553,com.sec.android.app.shealth,3793526,4529.86,0,5995,8b278c6f-a802-4ba9-aec1-87c7121990b5,2016-12-15 08:00:18.058
506,20579999,0,8b31a105-a5b5-4f82-9aff-267b6cc7e688.extra_data.json,-1,295.87997,11813,jQfnryI8/B,2017-08-26 10:07:52.856,660000,1503619200000,3985187,com.sec.android.app.shealth,3997000,5197.590999999999,0,6737,8b31a105-a5b5-4f82-9aff-267b6cc7e688,2017-08-25 04:00:01.278
507,33120000,0,8b639c44-ccbb-4232-a3c8-b27a5ed4acde.extra_data.json,-1,446.11992999999995,99662,jQfnryI8/B,2017-03-06 01:29:17.059,1140000,1488672000000,5997211,com.sec.android.app.shealth,6096873,7945.210999999999,0,10052,8b639c44-ccbb-4232-a3c8-b27a5ed4acde,2017-03-05 05:01:03.330
508,28380000,0,8bb57b82-4f81-4bff-9233-f3eaa696ecbb.extra_data.json,-1,1058.39,70148,jQfnryI8/B,2018-08-25 22:31:21.873,1303519,1535155200000,15411053,com.sec.android.app.shealth,15481201,17839.37,0,23990,8bb57b82-4f81-4bff-9233-f3eaa696ecbb,2018-08-24 22:08:49.311
509,29700000,0,8bb7931c-0d44-4260-9d2f-bf3d8004c61d.extra_data.json,-1,370.57482999999996,0,jQfnryI8/B,2018-06-04 12:04:23.814,1388697,1527984000000,5658261,com.sec.android.app.shealth,5658261,6718.519,0,8907,8bb7931c-0d44-4260-9d2f-bf3d8004c61d,2018-06-03 14:37:01.917
510,29400000,126,8bbb37bc-5096-40ca-b886-57eb334ff5f4.extra_data.json,60,338.58005,60815,jQfnryI8/B,2016-08-19 06:46:49.777,600000,1471478400000,4506201,com.sec.android.app.shealth,4567016,5989.7114,0,7617,8bbb37bc-5096-40ca-b886-57eb334ff5f4,2016-08-18 07:00:06.364
511,21779999,0,8bcadd52-9bdb-4478-aee8-c0d9c54c341d.extra_data.json,-1,115.18,78000,jQfnryI8/B,2017-08-27 13:20:05.173,60000,1503705600000,1297285,com.sec.android.app.shealth,1375285,1917.2196,0,2165,8bcadd52-9bdb-4478-aee8-c0d9c54c341d,2017-08-26 04:00:00.402
512,37200000,0,8ca723ce-6e67-4a94-973e-96a49a77136b.extra_data.json,-1,129.67003,3600,jQfnryI8/B,2017-05-05 01:23:20.811,240000,1493856000000,1958072,com.sec.android.app.shealth,1961672,2370.2202,0,3008,8ca723ce-6e67-4a94-973e-96a49a77136b,2017-05-04 04:00:01.868
513,29460000,0,8ce5b4c9-049c-477e-a286-fb9a56cccea8.extra_data.json,-1,44.319996,31422,jQfnryI8/B,2017-06-11 21:35:01.632,60000,1497139200000,509574,com.sec.android.app.shealth,540996,757.52,0,879,8ce5b4c9-049c-477e-a286-fb9a56cccea8,2017-06-11 04:15:01.248
514,22380000,0,8cf6c8cf-7469-476b-9cdc-f76bf5749586.extra_data.json,-1,892.6216400000001,24307,jQfnryI8/B,2018-08-05 16:48:51.756,3771968,1533254400000,4622527,com.sec.android.app.shealth,10218802,5504.5176,5571968,8248,8cf6c8cf-7469-476b-9cdc-f76bf5749586,2018-08-03 04:00:01.494
515,30660000,0,8dd0d895-c05b-4208-8734-25c6e03e5a94.extra_data.json,-1,378.77988,133334,jQfnryI8/B,2017-07-22 00:35:01.317,780000,1500595200000,4614506,com.sec.android.app.shealth,4747840,6602.4116,0,8195,8dd0d895-c05b-4208-8734-25c6e03e5a94,2017-07-21 04:00:00.407
516,31740000,120,8e04673a-0f26-4f77-9c58-e7088b42171d.extra_data.json,60,326.00998,72626,jQfnryI8/B,2016-07-05 00:14:48.835,540000,1467590400000,4300843,com.sec.android.app.shealth,4373469,5788.6113,0,7302,8e04673a-0f26-4f77-9c58-e7088b42171d,2016-07-04 07:00:07.252
517,23820000,46,8e3e05f8-2134-486b-8eb9-81362a70ba7e.extra_data.json,60,108.21001000000001,0,jQfnryI8/B,2018-12-01 16:03:28.272,60000,1543536000000,1702154,com.sec.android.app.shealth,1702154,1886.8988,0,2562,8e3e05f8-2134-486b-8eb9-81362a70ba7e,2018-11-30 08:16:21.036
518,23580000,0,8e667ae0-2b40-4b14-82e6-e439a8200f0c.extra_data.json,-1,325.93997,42819,jQfnryI8/B,2017-11-09 01:28:15.140,660000,1510099200000,4293678,com.sec.android.app.shealth,4336497,5678.2993,0,7315,8e667ae0-2b40-4b14-82e6-e439a8200f0c,2017-11-08 05:00:01.884
519,31080000,0,8f4b401e-00d2-48bf-97ef-eb21bb313336.extra_data.json,-1,284.62997,31914,jQfnryI8/B,2016-10-12 04:46:00.873,540000,1476144000000,3809123,com.sec.android.app.shealth,3841037,4863.7593,0,6363,8f4b401e-00d2-48bf-97ef-eb21bb313336,2016-10-11 07:02:31.127
520,16980000,158,8fabc919-4bed-49fb-9e19-1078fc07277b.extra_data.json,60,687.1377,1507148,jQfnryI8/B,2018-09-25 20:39:25.073,1465129,1537660800000,4224306,com.sec.android.app.shealth,5731454,9599.726,0,10154,8fabc919-4bed-49fb-9e19-1078fc07277b,2018-09-23 04:23:13.778
521,32940000,0,8fdc4999-5133-429f-8fea-66519e28d246.extra_data.json,-1,236.87,12452,jQfnryI8/B,2017-03-10 02:27:11.007,1020000,1489017600000,3283299,com.sec.android.app.shealth,3295751,4345.2505,0,5559,8fdc4999-5133-429f-8fea-66519e28d246,2017-03-09 05:04:40.582
522,25140000,0,90392327-6d69-498a-ae6a-b50305cf66bb.extra_data.json,-1,361.28107,14800,jQfnryI8/B,2018-08-13 16:27:06.710,2756417,1533859200000,1755535,com.sec.android.app.shealth,4526752,1991.0797,2756417,3755,90392327-6d69-498a-ae6a-b50305cf66bb,2018-08-10 04:00:01.450
523,24360000,0,90577cf8-d7b4-49e9-9616-98f46ce916ee.extra_data.json,-1,600.95593,26816,jQfnryI8/B,2018-03-30 16:07:36.035,900958,1522195200000,8840175,com.sec.android.app.shealth,8866991,9547.9,0,13610,90577cf8-d7b4-49e9-9616-98f46ce916ee,2018-03-28 04:00:29.586
524,31740000,0,9077a435-1ba9-4b5b-bc29-5a8fc3db01e3.extra_data.json,-1,426.7299,45819,jQfnryI8/B,2017-02-16 03:06:21.881,1320000,1487116800000,5977735,com.sec.android.app.shealth,6023554,7500.6875,0,9777,9077a435-1ba9-4b5b-bc29-5a8fc3db01e3,2017-02-15 16:30:49.819
525,18000000,155,90aa07f3-4886-4f3d-8be4-ec3709ae5c48.extra_data.json,60,465.33078,800,jQfnryI8/B,2018-12-17 17:01:58.872,4320122,1544832000000,1279246,com.sec.android.app.shealth,5600168,1411.7761,4320122,3290,90aa07f3-4886-4f3d-8be4-ec3709ae5c48,2018-12-15 05:00:01.116
526,22860000,0,90ee1f09-3b85-40b9-b056-df68930451a3.extra_data.json,-1,231.23105,11200,jQfnryI8/B,2018-02-26 12:36:29.677,120000,1519516800000,3685632,com.sec.android.app.shealth,3696832,4008.7776,0,5632,90ee1f09-3b85-40b9-b056-df68930451a3,2018-02-25 05:07:55.301
527,37020000,0,91398795-240f-436a-9e55-ddf2af53bf5a.extra_data.json,-1,192.70999,62740,jQfnryI8/B,2017-07-31 00:13:07.949,180000,1501372800000,2661986,com.sec.android.app.shealth,2724726,3455.4602,0,4222,91398795-240f-436a-9e55-ddf2af53bf5a,2017-07-30 04:00:00.447
528,13740000,0,917a89ae-097e-450b-93a4-d4fa13474966.extra_data.json,-1,372.39252,37187,jQfnryI8/B,2018-02-03 02:37:15.429,1921645,1517529600000,2616983,com.sec.android.app.shealth,4575815,3031.9082,1921645,5386,917a89ae-097e-450b-93a4-d4fa13474966,2018-02-02 06:15:17.652
529,22320000,0,91fb6f9f-5e6e-4f0a-b610-f850816c9245.extra_data.json,-1,492.63052000000005,61674,jQfnryI8/B,2018-09-11 21:22:51.645,671565,1536537600000,6807028,com.sec.android.app.shealth,6868702,8357.469000000001,0,10926,91fb6f9f-5e6e-4f0a-b610-f850816c9245,2018-09-10 04:00:12.426
530,36840000,0,925a8169-0ad3-4dc0-a4d2-4715d88befc4.extra_data.json,-1,126.45998999999999,2000,jQfnryI8/B,2016-12-10 06:44:02.034,120000,1481241600000,1896101,com.sec.android.app.shealth,1898101,2361.51,0,2970,925a8169-0ad3-4dc0-a4d2-4715d88befc4,2016-12-09 08:00:01.584
531,21960000,0,93b2449f-8151-46af-8e05-38e0536a9caf.extra_data.json,-1,565.1501,64046,jQfnryI8/B,2017-12-05 02:58:38.633,660000,1512345600000,7611541,com.sec.android.app.shealth,7675587,9841.77,0,12746,93b2449f-8151-46af-8e05-38e0536a9caf,2017-12-04 05:02:36.628
532,16860000,173,93b97646-0570-4eb2-9633-218b87800132.extra_data.json,60,484.48004000000003,73217,jQfnryI8/B,2018-12-14 12:42:05.216,420000,1544659200000,6228452,com.sec.android.app.shealth,6301669,8055.6226,0,10415,93b97646-0570-4eb2-9633-218b87800132,2018-12-13 05:00:30.875
533,30540000,0,93bc10b1-aea8-405c-88ff-2e9675b345d9.extra_data.json,-1,475.47983,55184,jQfnryI8/B,2017-01-28 03:39:10.456,1320000,1485475200000,6414537,com.sec.android.app.shealth,6469721,8480.679,0,10841,93bc10b1-aea8-405c-88ff-2e9675b345d9,2017-01-27 08:00:54.327
534,21600000,83,9482e6ef-af71-458f-ba39-7a553fbe6289.extra_data.json,60,355.04,1600,jQfnryI8/B,2018-10-20 19:15:29.010,2100000,1539907200000,939136,com.sec.android.app.shealth,3040736,1037.2730000000001,2100000,1412,9482e6ef-af71-458f-ba39-7a553fbe6289,2018-10-19 04:00:00.716
535,23700000,0,948c05d4-9132-4769-b210-4a32d8cfed08.extra_data.json,-1,263.79,27890,jQfnryI8/B,2017-01-19 02:15:00.270,480000,1484697600000,3547018,com.sec.android.app.shealth,3574908,4607.8584,0,5939,948c05d4-9132-4769-b210-4a32d8cfed08,2017-01-18 08:00:49.632
536,23760000,0,95010aeb-d1d4-4ef9-b82a-4d56a3a35c51.extra_data.json,-1,538.25995,69922,jQfnryI8/B,2017-09-01 16:45:21.083,660000,1504051200000,7035445,com.sec.android.app.shealth,7105367,9600.453000000001,0,12227,95010aeb-d1d4-4ef9-b82a-4d56a3a35c51,2017-08-30 04:00:01.334
537,33060000,0,952ebc30-a9d0-4528-8bce-a873f7927abc.extra_data.json,-1,250.00996,11348,jQfnryI8/B,2016-11-19 05:53:23.760,300000,1479427200000,3519012,com.sec.android.app.shealth,3530360,4442.5396,0,5736,952ebc30-a9d0-4528-8bce-a873f7927abc,2016-11-18 08:00:01.429
538,21540000,0,953fdc93-a163-4df0-9d5e-75bf948db478.extra_data.json,-1,477.1538,26141,jQfnryI8/B,2018-01-05 14:00:35.914,681752,1515024000000,7029480,com.sec.android.app.shealth,7055621,8308.202,0,11340,953fdc93-a163-4df0-9d5e-75bf948db478,2018-01-04 05:01:00.616
539,20640000,0,9541d501-d6ad-4f36-b4bf-4d38c8854a3f.extra_data.json,-1,504.7698,184514,jQfnryI8/B,2016-06-25 14:40:11.462,720000,1466640000000,6213636,com.sec.android.app.shealth,6398150,8710.278,0,10992,9541d501-d6ad-4f36-b4bf-4d38c8854a3f,2016-06-25 14:40:11.462
540,23220000,0,957b78da-4f61-48b3-8a20-6bf20e8ea71a.extra_data.json,-1,170.71,14800,jQfnryI8/B,2017-05-22 01:16:30.142,120000,1495324800000,2529024,com.sec.android.app.shealth,2543824,3141.7798,0,3918,957b78da-4f61-48b3-8a20-6bf20e8ea71a,2017-05-21 04:15:01.831
541,22800000,78,958267e8-3b16-49c2-9221-523fb2e29801.extra_data.json,60,197.16,33925,jQfnryI8/B,2018-12-17 17:01:59.058,180000,1544918400000,2830437,com.sec.android.app.shealth,2864362,3439.82,0,4380,958267e8-3b16-49c2-9221-523fb2e29801,2018-12-16 05:00:17.735
542,34680000,0,95ba14d3-2206-461c-ad65-be478f45146b.extra_data.json,-1,271.52997,10658,jQfnryI8/B,2017-01-02 05:15:01.013,660000,1483228800000,4126611,com.sec.android.app.shealth,4137269,4861.05,0,6438,95ba14d3-2206-461c-ad65-be478f45146b,2017-01-01 08:00:00.699
543,27780000,0,95def324-451b-4e75-8775-cbf69ee117c3.extra_data.json,-1,304.31998,29541,jQfnryI8/B,2017-01-11 05:55:00.252,420000,1484006400000,4234752,com.sec.android.app.shealth,4264293,5286.2295,0,6739,95def324-451b-4e75-8775-cbf69ee117c3,2017-01-10 08:00:01.248
544,25800000,0,964f7a2d-fd75-44cc-b8d0-a20c70b8c12f.extra_data.json,-1,385.74005,73187,jQfnryI8/B,2017-03-23 02:10:32.320,300000,1490140800000,5589573,com.sec.android.app.shealth,5662760,7146.3784,0,8979,964f7a2d-fd75-44cc-b8d0-a20c70b8c12f,2017-03-22 04:00:02.627
545,19800000,0,96505da0-b008-4f0b-98d7-8b63f4804213.extra_data.json,-1,319.9799,3532,jQfnryI8/B,2018-07-06 12:38:29.181,240000,1530748800000,4942326,com.sec.android.app.shealth,4945858,5716.2783,0,7565,96505da0-b008-4f0b-98d7-8b63f4804213,2018-07-05 04:00:00.618
546,26340000,0,96d7f660-dc21-48ca-a1c2-00ea556a11ad.extra_data.json,-1,352.83005,20919,jQfnryI8/B,2017-01-29 04:55:01.236,1020000,1485561600000,5101483,com.sec.android.app.shealth,5122402,6412.7207,0,8272,96d7f660-dc21-48ca-a1c2-00ea556a11ad,2017-01-28 08:00:02.235
547,32100000,0,975a89bd-a6f2-4f71-a686-9abad330ed45.extra_data.json,-1,256.40994,4000,jQfnryI8/B,2017-03-20 00:53:24.726,900000,1489881600000,3836598,com.sec.android.app.shealth,3840598,4653.5509999999995,0,6145,975a89bd-a6f2-4f71-a686-9abad330ed45,2017-03-19 04:00:00.828
548,19080000,0,977939b7-1de5-4184-8477-fcd048808081.extra_data.json,-1,640.24316,36000,jQfnryI8/B,2018-05-19 23:25:31.046,2947658,1526601600000,5444712,com.sec.android.app.shealth,8428370,6458.539000000001,2947658,9471,977939b7-1de5-4184-8477-fcd048808081,2018-05-18 04:00:00.945
549,25260000,0,977df5bb-032f-407c-b71a-b28bc08012b0.extra_data.json,-1,311.55997,28296,jQfnryI8/B,2017-10-04 22:35:01.433,660000,1507075200000,4069879,com.sec.android.app.shealth,4098175,5446.8403,0,6955,977df5bb-032f-407c-b71a-b28bc08012b0,2017-10-04 04:00:55.334
550,16140000,188,9791c7e2-afdc-4426-bd3d-41b57c715b9e.extra_data.json,60,726.9639,213726,jQfnryI8/B,2018-12-09 20:09:23.112,2700000,1544227200000,3929532,com.sec.android.app.shealth,6843258,5360.696999999999,2700000,6644,9791c7e2-afdc-4426-bd3d-41b57c715b9e,2018-12-08 05:00:00.766
551,14340000,0,97ddd3f2-30c9-4fdc-a04f-532fa5d2e2bf.extra_data.json,-1,281.88992,4400,jQfnryI8/B,2018-08-01 15:37:38.665,1200000,1532995200000,1715404,com.sec.android.app.shealth,2919804,2032.7697,1200000,2643,97ddd3f2-30c9-4fdc-a04f-532fa5d2e2bf,2018-07-31 04:00:01.535
552,20340000,128,98145b22-a61f-4330-b4cd-2a5c4b1267de.extra_data.json,60,439.1801,1600,jQfnryI8/B,2018-12-31 14:49:42.937,1500000,1546041600000,2506556,com.sec.android.app.shealth,4690138,2840.2136,2181982,4216,98145b22-a61f-4330-b4cd-2a5c4b1267de,2018-12-29 05:00:07.394
553,36240000,0,983dc5d8-cc73-4c36-be96-c2a87770167e.extra_data.json,-1,154.14001000000002,69685,jQfnryI8/B,2016-08-13 06:35:28.358,240000,1470960000000,1907498,com.sec.android.app.shealth,1977183,2514.1294,0,3111,983dc5d8-cc73-4c36-be96-c2a87770167e,2016-08-12 07:00:12.008
554,20220000,226,9856fb3f-66fc-4770-aa17-da68e28c8bf0.extra_data.json,60,653.1988,100193,jQfnryI8/B,2018-09-21 23:52:42.689,2431236,1537315200000,5676339,com.sec.android.app.shealth,8207768,7548.314,2431236,12012,9856fb3f-66fc-4770-aa17-da68e28c8bf0,2018-09-19 04:39:21.383
555,31080000,0,986bf491-14f7-48dc-9e6d-febbfd29ba00.extra_data.json,-1,413.19815,42684,jQfnryI8/B,2018-08-24 11:39:46.895,360000,1534896000000,5923918,com.sec.android.app.shealth,5966602,7141.418000000001,0,9397,986bf491-14f7-48dc-9e6d-febbfd29ba00,2018-08-21 22:01:17.888
556,22020000,143,988e8db8-de46-43d8-8075-5a7c7edeac6b.extra_data.json,60,609.6787,385826,jQfnryI8/B,2018-10-31 12:39:05.682,1800000,1540684800000,3026217,com.sec.android.app.shealth,5212043,4890.343,1800000,5872,988e8db8-de46-43d8-8075-5a7c7edeac6b,2018-10-28 04:00:00.781
557,22560000,0,98c07f70-331d-41fa-bff7-73541fb523de.extra_data.json,-1,527.3703,9600,jQfnryI8/B,2018-04-28 13:14:28.491,2071573,1524787200000,7860369,com.sec.android.app.shealth,7869969,9477.808,0,12724,98c07f70-331d-41fa-bff7-73541fb523de,2018-04-27 04:00:31.377
558,40920000,0,990e0285-accc-40c9-9420-2da49c2b2cb4.extra_data.json,-1,129.6,6594,jQfnryI8/B,2017-07-28 01:49:27.141,180000,1501113600000,1907970,com.sec.android.app.shealth,1914564,2507.62,0,3068,990e0285-accc-40c9-9420-2da49c2b2cb4,2017-07-27 04:00:01.423
559,15960000,0,99132947-a995-4629-b2e1-d0d7f335c860.extra_data.json,-1,1628.0293,86658,jQfnryI8/B,2018-02-26 12:36:29.425,2471517,1519430400000,9395963,com.sec.android.app.shealth,15420099,10068.951,5937478,16538,99132947-a995-4629-b2e1-d0d7f335c860,2018-02-24 05:01:35.718
560,24960000,0,99403a01-db98-4a35-8a1f-92771a3cd41d.extra_data.json,-1,299.8499,43082,jQfnryI8/B,2017-06-06 00:48:49.121,720000,1496620800000,3884736,com.sec.android.app.shealth,3927818,5153.61,0,6599,99403a01-db98-4a35-8a1f-92771a3cd41d,2017-06-05 04:00:01.656
561,10320000,0,99594fec-f81b-49b9-b6ea-a76eb27c57cb.extra_data.json,-1,1343.9631,194289,jQfnryI8/B,2018-05-08 00:18:52.951,1438446,1525564800000,20134161,com.sec.android.app.shealth,20328450,23195.447,0,31896,99594fec-f81b-49b9-b6ea-a76eb27c57cb,2018-05-06 04:20:42.886
562,32280000,0,99acc633-5776-4916-b8ee-e8b2b128bdb1.extra_data.json,-1,198.80998,34950,jQfnryI8/B,2016-11-11 04:57:11.811,120000,1478736000000,2569592,com.sec.android.app.shealth,2604542,3195.1794,0,4058,99acc633-5776-4916-b8ee-e8b2b128bdb1,2016-11-10 08:00:01.743
563,26160000,0,99e1e7c4-a2f2-4b82-a1c3-4f4adb8fbd0b.extra_data.json,-1,317.27005,31139,jQfnryI8/B,2017-11-25 02:21:11.922,300000,1511481600000,4530196,com.sec.android.app.shealth,4561335,5740.528,0,7219,99e1e7c4-a2f2-4b82-a1c3-4f4adb8fbd0b,2017-11-24 05:03:00.276
564,21780000,0,9a28637e-51b2-40e8-a8e4-6af0acb5ddc9.extra_data.json,-1,127.38,2000,jQfnryI8/B,2018-03-16 12:51:42.427,180000,1521072000000,1829461,com.sec.android.app.shealth,1831461,1943.1594,0,2789,9a28637e-51b2-40e8-a8e4-6af0acb5ddc9,2018-03-15 04:00:01.537
565,18900000,0,9a39da01-2725-4b66-b5e3-d3748379fa1b.extra_data.json,-1,530.5843,3200,jQfnryI8/B,2018-06-21 21:51:32.171,1800000,1529452800000,4314374,com.sec.android.app.shealth,6117574,4898.8009999999995,1800000,6702,9a39da01-2725-4b66-b5e3-d3748379fa1b,2018-06-20 04:00:00.702
566,32760000,0,9a5e5a31-b58d-4f67-a5c1-45191f617007.extra_data.json,-1,193.34999,2400,jQfnryI8/B,2017-02-13 04:38:43.670,600000,1486857600000,2848614,com.sec.android.app.shealth,2851014,3557.5,0,4594,9a5e5a31-b58d-4f67-a5c1-45191f617007,2017-02-12 08:00:01.849
567,24300000,0,9a6917bf-c54e-4f80-a6e4-6ec692bedd77.extra_data.json,-1,373.19,88090,jQfnryI8/B,2017-11-21 01:46:39.814,480000,1511136000000,4942301,com.sec.android.app.shealth,5030391,6651.331,0,8392,9a6917bf-c54e-4f80-a6e4-6ec692bedd77,2017-11-20 05:00:02.014
568,32520000,115,9ac64e2f-e3a1-4307-bac8-129f6ce2727e.extra_data.json,60,309.68997,30809,jQfnryI8/B,2016-10-06 04:58:46.127,420000,1475625600000,4151212,com.sec.android.app.shealth,4182021,5319.17,0,6933,9ac64e2f-e3a1-4307-bac8-129f6ce2727e,2016-10-05 07:00:02.519
569,13800000,203,9c5d516a-6cdd-4ef6-9a8e-904466b9f07a.extra_data.json,60,522.3484,21127,jQfnryI8/B,2018-09-29 16:33:55.394,974578,1538006400000,7324834,com.sec.android.app.shealth,7345961,9135.712,0,11960,9c5d516a-6cdd-4ef6-9a8e-904466b9f07a,2018-09-27 04:48:39.535
570,24720000,176,9c6da1a0-6cb7-4615-9fa5-2f27cda39696.extra_data.json,60,451.64224,67301,jQfnryI8/B,2018-11-22 12:45:05.742,730262,1542758400000,6314338,com.sec.android.app.shealth,6381639,7823.0303,0,10249,9c6da1a0-6cb7-4615-9fa5-2f27cda39696,2018-11-21 05:00:00.664
